"","candidate","date","year","average_afinn","daily_afinn"
"1","Donald+Trump",2024-11-04,2024,0.75462962962963,0.428571428571429
"2","Donald+Trump",2024-11-01,2024,0.75462962962963,1.37254901960784
"3","Donald+Trump",2024-10-31,2024,0.75462962962963,1
"4","Donald+Trump",2024-10-30,2024,0.75462962962963,0.714285714285714
"5","Donald+Trump",2024-10-26,2024,0.75462962962963,1.375
"6","Donald+Trump",2024-11-03,2024,0.75462962962963,1.66666666666667
"7","Donald+Trump",2024-11-02,2024,0.75462962962963,-1.75
"8","Donald+Trump",2024-10-29,2024,0.75462962962963,0.380952380952381
"9","Donald+Trump",2024-10-28,2024,0.75462962962963,0.444444444444444
"10","Donald+Trump",2024-10-25,2024,0.75462962962963,0.595744680851064
"11","Donald+Trump",2024-10-24,2024,0.75462962962963,1.1875
"12","Donald+Trump",2024-10-23,2024,0.75462962962963,0.571428571428571
"13","Donald+Trump",2024-10-22,2024,0.75462962962963,1
"14","Donald+Trump",2024-10-21,2024,0.75462962962963,0.333333333333333
"15","Donald+Trump",2024-10-19,2024,0.75462962962963,-0.333333333333333
"16","Donald+Trump",2024-10-27,2024,0.75462962962963,-0.666666666666667
"17","Kamala+Harris",2024-11-04,2024,2.33870967741935,1.75
"18","Kamala+Harris",2024-11-03,2024,2.33870967741935,3
"19","Kamala+Harris",2024-11-01,2024,2.33870967741935,3.6
"20","Kamala+Harris",2024-10-30,2024,2.33870967741935,1.75
"21","Kamala+Harris",2024-10-29,2024,2.33870967741935,0.4
"22","Kamala+Harris",2024-10-28,2024,2.33870967741935,-0.666666666666667
"23","Kamala+Harris",2024-10-26,2024,2.33870967741935,2
"24","Kamala+Harris",2024-10-25,2024,2.33870967741935,4
"25","Kamala+Harris",2024-10-22,2024,2.33870967741935,-0.5
"26","Kamala+Harris",2024-10-19,2024,2.33870967741935,4
"27","Kamala+Harris",2024-10-27,2024,2.33870967741935,4
"28","Kamala+Harris",2024-10-23,2024,2.33870967741935,3
"29","Kamala+Harris",2024-10-21,2024,2.33870967741935,2.25
"30","Joseph+Biden",2020-10-23,2020,1.078125,1.50819672131148
"31","Joseph+Biden",2020-10-26,2020,1.078125,1.92307692307692
"32","Joseph+Biden",2020-10-21,2020,1.078125,-2
"33","Joseph+Biden",2020-10-20,2020,1.078125,-0.5
"34","Joseph+Biden",2020-10-19,2020,1.078125,-3
"35","Joseph+Biden",2020-10-16,2020,1.078125,0.2
"36","Joseph+Biden",2020-10-07,2020,1.078125,-0.142857142857143
"37","Joseph+Biden",2020-10-02,2020,1.078125,0.571428571428571
"38","Joseph+Biden",2020-10-01,2020,1.078125,-1.5
"39","Joseph+Biden",2020-09-30,2020,1.078125,-2
"40","Joseph+Biden",2020-11-02,2020,1.078125,4
"41","Joseph+Biden",2020-10-30,2020,1.078125,2
"42","Joseph+Biden",2020-10-25,2020,1.078125,2
"43","Joseph+Biden",2020-10-28,2020,1.078125,-2
"44","Joseph+Biden",2020-10-08,2020,1.078125,2
"45","Joseph+Biden",2020-10-06,2020,1.078125,1.33333333333333
"46","Joseph+Biden",2020-10-29,2020,1.078125,-2
"47","Donald+Trump",2020-10-29,2020,0.317460317460317,-1.28571428571429
"48","Donald+Trump",2020-10-23,2020,0.317460317460317,0.727272727272727
"49","Donald+Trump",2020-10-20,2020,0.317460317460317,1.8
"50","Donald+Trump",2020-10-19,2020,0.317460317460317,0
"51","Donald+Trump",2020-10-16,2020,0.317460317460317,-0.870967741935484
"52","Donald+Trump",2020-10-02,2020,0.317460317460317,0.448275862068966
"53","Donald+Trump",2020-09-25,2020,0.317460317460317,0.333333333333333
"54","Donald+Trump",2020-11-02,2020,0.317460317460317,0.8
"55","Donald+Trump",2020-10-30,2020,0.317460317460317,0.424242424242424
"56","Donald+Trump",2020-10-28,2020,0.317460317460317,1.61538461538462
"57","Donald+Trump",2020-10-25,2020,0.317460317460317,-0.285714285714286
"58","Donald+Trump",2020-10-31,2020,0.317460317460317,1
"59","Donald+Trump",2020-10-27,2020,0.317460317460317,-0.166666666666667
"60","Donald+Trump",2020-10-26,2020,0.317460317460317,1.33333333333333
"61","Donald+Trump",2020-10-24,2020,0.317460317460317,-0.75
"62","Donald+Trump",2020-10-21,2020,0.317460317460317,4
"63","Donald+Trump",2020-10-08,2020,0.317460317460317,1.5
"64","Donald+Trump",2020-10-07,2020,0.317460317460317,0.166666666666667
"65","Donald+Trump",2020-10-05,2020,0.317460317460317,-0.5
"66","Donald+Trump",2020-10-01,2020,0.317460317460317,0
"67","Donald+Trump",2020-09-30,2020,0.317460317460317,-0.272727272727273
"68","Donald+Trump",2020-09-28,2020,0.317460317460317,0.4
"69","Donald+Trump",2020-11-03,2020,0.317460317460317,1
"70","Donald+Trump",2020-11-01,2020,0.317460317460317,-0.8
"71","Donald+Trump",2020-10-18,2020,0.317460317460317,-0.5
"72","Donald+Trump",2020-10-14,2020,0.317460317460317,4
"73","Donald+Trump",2020-10-06,2020,0.317460317460317,0.333333333333333
"74","Donald+Trump",2016-11-07,2016,0.761194029850746,1.23529411764706
"75","Donald+Trump",2016-11-04,2016,0.761194029850746,2
"76","Donald+Trump",2016-11-05,2016,0.761194029850746,-1
"77","Donald+Trump",2016-11-01,2016,0.761194029850746,2.6
"78","Donald+Trump",2016-10-29,2016,0.761194029850746,0
"79","Donald+Trump",2016-10-28,2016,0.761194029850746,0.166666666666667
"80","Donald+Trump",2016-10-27,2016,0.761194029850746,1
"81","Donald+Trump",2016-11-08,2016,0.761194029850746,4
"82","Donald+Trump",2016-11-03,2016,0.761194029850746,-0.833333333333333
"83","Donald+Trump",2016-11-02,2016,0.761194029850746,0.666666666666667
"84","Donald+Trump",2016-10-31,2016,0.761194029850746,0.6
"85","Hillary+Clinton",2016-11-07,2016,1.55555555555556,2.4
"86","Hillary+Clinton",2016-11-05,2016,1.55555555555556,-0.6
"87","Hillary+Clinton",2016-10-29,2016,1.55555555555556,2
"88","Hillary+Clinton",2016-10-28,2016,1.55555555555556,2.33333333333333
"89","Hillary+Clinton",2016-11-03,2016,1.55555555555556,2.4
"90","Hillary+Clinton",2016-10-31,2016,1.55555555555556,-0.666666666666667
"91","Hillary+Clinton",2016-11-08,2016,1.55555555555556,4
"92","Hillary+Clinton",2016-11-06,2016,1.55555555555556,2.5
"93","Hillary+Clinton",2016-11-04,2016,1.55555555555556,2
"94","Hillary+Clinton",2016-11-01,2016,1.55555555555556,0.333333333333333
"95","Hillary+Clinton",2016-11-02,2016,1.55555555555556,2
"96","Hillary+Clinton",2016-10-27,2016,1.55555555555556,4
"97","Barack+Obama",2012-11-05,2012,0.771084337349398,1.57142857142857
"98","Barack+Obama",2012-11-03,2012,0.771084337349398,1.85714285714286
"99","Barack+Obama",2012-11-02,2012,0.771084337349398,2
"100","Barack+Obama",2012-11-01,2012,0.771084337349398,0.857142857142857
"101","Barack+Obama",2012-10-31,2012,0.771084337349398,2.33333333333333
"102","Barack+Obama",2012-10-29,2012,0.771084337349398,-0.125
"103","Barack+Obama",2012-10-27,2012,0.771084337349398,0.285714285714286
"104","Barack+Obama",2012-10-26,2012,0.771084337349398,-0.615384615384615
"105","Barack+Obama",2012-10-24,2012,0.771084337349398,-0.333333333333333
"106","Barack+Obama",2012-10-30,2012,0.771084337349398,-3
"107","Barack+Obama",2012-10-25,2012,0.771084337349398,1.75
"108","Mitt+Romney",2012-11-05,2012,0.618181818181818,0.846153846153846
"109","Mitt+Romney",2012-10-31,2012,0.618181818181818,0.75
"110","Mitt+Romney",2012-10-26,2012,0.618181818181818,0
"111","Mitt+Romney",2012-11-03,2012,0.618181818181818,1.7
"112","Mitt+Romney",2012-11-02,2012,0.618181818181818,1.2
"113","Mitt+Romney",2012-11-01,2012,0.618181818181818,1.5
"114","Mitt+Romney",2012-10-29,2012,0.618181818181818,-0.666666666666667
"115","Mitt+Romney",2012-10-25,2012,0.618181818181818,0.666666666666667
"116","Mitt+Romney",2012-10-24,2012,0.618181818181818,0.384615384615385
"117","Mitt+Romney",2012-10-30,2012,0.618181818181818,1.2
"118","Mitt+Romney",2012-10-27,2012,0.618181818181818,-0.5
"119","Barack+Obama",2008-11-02,2008,0.876923076923077,0.6
"120","Barack+Obama",2008-10-29,2008,0.876923076923077,0.75
"121","Barack+Obama",2008-10-28,2008,0.876923076923077,-0.625
"122","Barack+Obama",2008-10-23,2008,0.876923076923077,1.5
"123","Barack+Obama",2008-10-26,2008,0.876923076923077,0.25
"124","Barack+Obama",2008-11-04,2008,0.876923076923077,1.25
"125","Barack+Obama",2008-11-03,2008,0.876923076923077,2.25
"126","Barack+Obama",2008-11-01,2008,0.876923076923077,-0.125
"127","Barack+Obama",2008-10-31,2008,0.876923076923077,2
"128","Barack+Obama",2008-10-30,2008,0.876923076923077,0.5
"129","Barack+Obama",2008-10-27,2008,0.876923076923077,1.11111111111111
"130","Barack+Obama",2008-10-24,2008,0.876923076923077,0.666666666666667
"131","Barack+Obama",2008-10-21,2008,0.876923076923077,0.166666666666667
"132","Barack+Obama",2008-10-25,2008,0.876923076923077,2
"133","Barack+Obama",2008-10-22,2008,0.876923076923077,1
"134","John+McCain",2008-11-02,2008,0.6125,-0.75
"135","John+McCain",2008-11-03,2008,0.6125,1.6
"136","John+McCain",2008-11-01,2008,0.6125,1.33333333333333
"137","John+McCain",2008-10-31,2008,0.6125,0.4
"138","John+McCain",2008-10-30,2008,0.6125,1.5
"139","John+McCain",2008-10-27,2008,0.6125,-1.5
"140","John+McCain",2008-10-26,2008,0.6125,-0.1
"141","John+McCain",2008-10-23,2008,0.6125,1
"142","John+McCain",2008-10-28,2008,0.6125,0.333333333333333
"143","John+McCain",2008-10-25,2008,0.6125,2
"144","John+McCain",2008-10-24,2008,0.6125,0.888888888888889
"145","John+McCain",2008-10-22,2008,0.6125,2
"146","John+Kerry",2004-10-31,2004,0.02,-1.625
"147","John+Kerry",2004-10-26,2004,0.02,-2
"148","John+Kerry",2004-10-24,2004,0.02,0.8
"149","John+Kerry",2004-10-21,2004,0.02,1.4
"150","John+Kerry",2004-10-20,2004,0.02,-2
"151","John+Kerry",2004-10-19,2004,0.02,-1.5
"152","John+Kerry",2004-11-01,2004,0.02,0
"153","John+Kerry",2004-10-30,2004,0.02,1
"154","John+Kerry",2004-10-28,2004,0.02,-2
"155","John+Kerry",2004-10-27,2004,0.02,-2
"156","John+Kerry",2004-10-23,2004,0.02,-0.75
"157","John+Kerry",2004-10-22,2004,0.02,1
"158","Al+Gore",2000-11-01,2000,0.3,-2
"159","Al+Gore",2000-11-04,2000,0.3,-0.714285714285714
"160","Al+Gore",2000-11-03,2000,0.3,1.83333333333333
"161","Al+Gore",2000-10-31,2000,0.3,0.375
"162","Al+Gore",2000-10-19,2000,0.3,1.57142857142857
"163","Al+Gore",2000-10-30,2000,0.3,0.5
"164","Al+Gore",2000-10-27,2000,0.3,1.5
"165","Al+Gore",2000-10-16,2000,0.3,2
"166","Al+Gore",2000-11-05,2000,0.3,2
"167","Al+Gore",2000-10-29,2000,0.3,1
"168","Al+Gore",2000-10-26,2000,0.3,-0.333333333333333
"169","Al+Gore",2000-10-25,2000,0.3,-1.5
"170","Al+Gore",2000-10-24,2000,0.3,-2
"171","Al+Gore",2000-10-22,2000,0.3,-2
"172","Al+Gore",2000-10-21,2000,0.3,4
"173","Al+Gore",2000-10-20,2000,0.3,-0.5
"174","Al+Gore",2000-10-18,2000,0.3,-1
"175","Al+Gore",2000-10-17,2000,0.3,-0.5
"176","Bill+Clinton",1996-10-14,1996,0.490196078431373,-1.5
"177","Bill+Clinton",1996-10-30,1996,0.490196078431373,-0.5
"178","Bill+Clinton",1996-10-28,1996,0.490196078431373,2
"179","Bill+Clinton",1996-10-17,1996,0.490196078431373,-0.5
"180","Bill+Clinton",1996-10-12,1996,0.490196078431373,1
"181","Bill+Clinton",1996-10-11,1996,0.490196078431373,0.333333333333333
"182","Bill+Clinton",1996-10-06,1996,0.490196078431373,0.8
"183","Bill+Clinton",1996-11-01,1996,0.490196078431373,0.75
"184","Bill+Clinton",1996-10-31,1996,0.490196078431373,1.27272727272727
"185","Bill+Clinton",1996-10-26,1996,0.490196078431373,1
"186","Bill+Clinton",1996-10-24,1996,0.490196078431373,2
"187","Bill+Clinton",1996-10-23,1996,0.490196078431373,2
"188","Bill+Clinton",1996-10-22,1996,0.490196078431373,-1.5
"189","Bill+Clinton",1996-10-16,1996,0.490196078431373,2
"190","Bill+Clinton",1996-10-15,1996,0.490196078431373,2
"191","Bill+Clinton",1996-10-20,1996,0.490196078431373,1
"192","Bill+Clinton",1996-10-10,1996,0.490196078431373,-0.5
"193","Bill+Clinton",1996-10-08,1996,0.490196078431373,3
"194","Bill+Clinton",1996-10-07,1996,0.490196078431373,-2
"195","Bob+Dole",1996-10-24,1996,-0.211538461538462,1.5
"196","Bob+Dole",1996-11-02,1996,-0.211538461538462,-2
"197","Bob+Dole",1996-10-31,1996,-0.211538461538462,-1
"198","Bob+Dole",1996-10-18,1996,-0.211538461538462,-1.66666666666667
"199","Bob+Dole",1996-10-25,1996,-0.211538461538462,1.25
"200","Bob+Dole",1996-10-20,1996,-0.211538461538462,0.333333333333333
"201","Bob+Dole",1996-11-01,1996,-0.211538461538462,0
"202","Bob+Dole",1996-10-30,1996,-0.211538461538462,0.5
"203","Bob+Dole",1996-10-26,1996,-0.211538461538462,1
"204","Bob+Dole",1996-10-19,1996,-0.211538461538462,-2
"205","Bob+Dole",1996-10-17,1996,-0.211538461538462,-0.75
"206","Bob+Dole",1996-10-14,1996,-0.211538461538462,-2.5
"207","Bob+Dole",1996-10-13,1996,-0.211538461538462,0
"208","Bob+Dole",1996-10-22,1996,-0.211538461538462,2.5
"209","Bob+Dole",1996-10-16,1996,-0.211538461538462,2
"210","Bob+Dole",1996-10-15,1996,-0.211538461538462,-2
"211","Bob+Dole",1996-10-10,1996,-0.211538461538462,-2
"212","Bob+Dole",1996-10-09,1996,-0.211538461538462,1
"213","Bob+Dole",1996-10-08,1996,-0.211538461538462,-1
"214","Bob+Dole",1996-10-07,1996,-0.211538461538462,0
"215","Bob+Dole",1996-10-06,1996,-0.211538461538462,0
"216","Bob+Dole",1996-10-04,1996,-0.211538461538462,-1
"217","Bill+Clinton",1992-10-18,1992,0.25,0.4
"218","Bill+Clinton",1992-10-13,1992,0.25,0.6
"219","Bill+Clinton",1992-10-12,1992,0.25,-1.66666666666667
"220","Bill+Clinton",1992-11-01,1992,0.25,2
"221","Bill+Clinton",1992-10-29,1992,0.25,-1
