"","candidate","date","year","average_afinn","daily_afinn"
"222","Bill+Clinton",1992-10-27,1992,0.25,0.8
"223","Bill+Clinton",1992-10-26,1992,0.25,-2
"224","Bill+Clinton",1992-10-15,1992,0.25,-0.5
"225","Bill+Clinton",1992-10-08,1992,0.25,0
"226","Bill+Clinton",1992-10-06,1992,0.25,1.5
"227","Bill+Clinton",1992-10-31,1992,0.25,1
"228","Bill+Clinton",1992-10-30,1992,0.25,1
"229","Bill+Clinton",1992-10-24,1992,0.25,-3
"230","Bill+Clinton",1992-10-21,1992,0.25,0.333333333333333
"231","Bill+Clinton",1992-10-19,1992,0.25,3
"232","Bill+Clinton",1992-10-10,1992,0.25,2
"233","George+Bush",1992-10-09,1992,-0.209677419354839,-1.5
"234","George+Bush",1992-10-29,1992,-0.209677419354839,0.25
"235","George+Bush",1992-10-27,1992,-0.209677419354839,-0.666666666666667
"236","George+Bush",1992-10-26,1992,-0.209677419354839,0.5
"237","George+Bush",1992-10-22,1992,-0.209677419354839,-1.2
"238","George+Bush",1992-10-19,1992,-0.209677419354839,-0.333333333333333
"239","George+Bush",1992-10-15,1992,-0.209677419354839,-0.25
"240","George+Bush",1992-10-08,1992,-0.209677419354839,1.5
"241","George+Bush",1992-10-05,1992,-0.209677419354839,0
"242","George+Bush",1992-10-31,1992,-0.209677419354839,0.333333333333333
"243","George+Bush",1992-10-21,1992,-0.209677419354839,-0.666666666666667
"244","George+Bush",1992-10-11,1992,-0.209677419354839,1
"245","George+Bush",1992-11-01,1992,-0.209677419354839,0.333333333333333
"246","George+Bush",1992-10-20,1992,-0.209677419354839,-2
"247","George+Bush",1992-10-18,1992,-0.209677419354839,-1.2
"248","George+Bush",1992-10-17,1992,-0.209677419354839,-0.5
"249","George+Bush",1992-10-16,1992,-0.209677419354839,1.5
"250","George+Bush",1992-10-13,1992,-0.209677419354839,0
"251","George+Bush",1992-10-12,1992,-0.209677419354839,0.5
"252","George+Bush",1992-10-10,1992,-0.209677419354839,-2
"253","George+Bush",1992-10-06,1992,-0.209677419354839,1
"254","George+Bush",1988-11-04,1988,0.343283582089552,0.833333333333333
"255","George+Bush",1988-10-27,1988,0.343283582089552,-1
"256","George+Bush",1988-10-26,1988,0.343283582089552,-0.285714285714286
"257","George+Bush",1988-10-09,1988,0.343283582089552,0.666666666666667
"258","George+Bush",1988-11-06,1988,0.343283582089552,1.25
"259","George+Bush",1988-11-05,1988,0.343283582089552,0.666666666666667
"260","George+Bush",1988-10-28,1988,0.343283582089552,0.75
"261","George+Bush",1988-10-22,1988,0.343283582089552,2
"262","George+Bush",1988-10-19,1988,0.343283582089552,0.333333333333333
"263","George+Bush",1988-10-16,1988,0.343283582089552,0.666666666666667
"264","George+Bush",1988-10-13,1988,0.343283582089552,-0.333333333333333
"265","George+Bush",1988-10-07,1988,0.343283582089552,-0.2
"266","George+Bush",1988-11-01,1988,0.343283582089552,1.5
"267","George+Bush",1988-10-31,1988,0.343283582089552,-1
"268","George+Bush",1988-10-30,1988,0.343283582089552,1.5
"269","George+Bush",1988-10-29,1988,0.343283582089552,-3
"270","George+Bush",1988-10-24,1988,0.343283582089552,1
"271","George+Bush",1988-10-21,1988,0.343283582089552,1
"272","George+Bush",1988-10-20,1988,0.343283582089552,-2
"273","George+Bush",1988-10-17,1988,0.343283582089552,-0.666666666666667
"274","George+Bush",1988-10-15,1988,0.343283582089552,-2
"275","George+Bush",1988-10-14,1988,0.343283582089552,-0.5
"276","George+Bush",1988-10-12,1988,0.343283582089552,1
"277","George+Bush",1988-10-18,1988,0.343283582089552,-1
"278","Michael+Dukakis",1988-11-05,1988,0.163265306122449,-0.6
"279","Michael+Dukakis",1988-10-29,1988,0.163265306122449,1.5
"280","Michael+Dukakis",1988-10-19,1988,0.163265306122449,0.75
"281","Michael+Dukakis",1988-11-04,1988,0.163265306122449,2.5
"282","Michael+Dukakis",1988-10-28,1988,0.163265306122449,1
"283","Michael+Dukakis",1988-10-26,1988,0.163265306122449,-1.5
"284","Michael+Dukakis",1988-10-21,1988,0.163265306122449,0
"285","Michael+Dukakis",1988-10-20,1988,0.163265306122449,-2
"286","Michael+Dukakis",1988-10-15,1988,0.163265306122449,2
"287","Michael+Dukakis",1988-10-13,1988,0.163265306122449,-0.25
"288","Michael+Dukakis",1988-11-01,1988,0.163265306122449,1
"289","Michael+Dukakis",1988-10-16,1988,0.163265306122449,-1.66666666666667
"290","Michael+Dukakis",1988-10-07,1988,0.163265306122449,-2
"291","Michael+Dukakis",1988-11-06,1988,0.163265306122449,0.571428571428571
"292","Michael+Dukakis",1988-10-30,1988,0.163265306122449,0
"293","Michael+Dukakis",1988-10-27,1988,0.163265306122449,-2
"294","Michael+Dukakis",1988-10-23,1988,0.163265306122449,2
"295","Michael+Dukakis",1988-10-14,1988,0.163265306122449,2
"296","Michael+Dukakis",1988-10-11,1988,0.163265306122449,1
"297","Michael+Dukakis",1988-10-09,1988,0.163265306122449,-1
"298","Michael+Dukakis",1988-10-12,1988,0.163265306122449,-2
"299","Ronald+Reagan",1984-10-12,1984,-0.161764705882353,0.666666666666667
"300","Ronald+Reagan",1984-10-11,1984,-0.161764705882353,-0.5
"301","Ronald+Reagan",1984-10-02,1984,-0.161764705882353,0
"302","Ronald+Reagan",1984-08-26,1984,-0.161764705882353,-0.5
"303","Ronald+Reagan",1984-11-01,1984,-0.161764705882353,-0.5
"304","Ronald+Reagan",1984-10-31,1984,-0.161764705882353,-0.333333333333333
"305","Ronald+Reagan",1984-10-28,1984,-0.161764705882353,-0.333333333333333
"306","Ronald+Reagan",1984-10-26,1984,-0.161764705882353,2
"307","Ronald+Reagan",1984-10-25,1984,-0.161764705882353,0
"308","Ronald+Reagan",1984-10-24,1984,-0.161764705882353,-0.5
"309","Ronald+Reagan",1984-10-23,1984,-0.161764705882353,-0.5
"310","Ronald+Reagan",1984-10-22,1984,-0.161764705882353,-1
"311","Ronald+Reagan",1984-10-18,1984,-0.161764705882353,2
"312","Ronald+Reagan",1984-10-17,1984,-0.161764705882353,-2
"313","Ronald+Reagan",1984-10-16,1984,-0.161764705882353,-2
"314","Ronald+Reagan",1984-10-09,1984,-0.161764705882353,2
"315","Ronald+Reagan",1984-10-08,1984,-0.161764705882353,2.5
"316","Ronald+Reagan",1984-10-07,1984,-0.161764705882353,0
"317","Ronald+Reagan",1984-10-05,1984,-0.161764705882353,0.75
"318","Ronald+Reagan",1984-10-04,1984,-0.161764705882353,-2
"319","Ronald+Reagan",1984-10-03,1984,-0.161764705882353,-1
"320","Ronald+Reagan",1984-09-26,1984,-0.161764705882353,1
"321","Ronald+Reagan",1984-09-25,1984,-0.161764705882353,-0.666666666666667
"322","Ronald+Reagan",1984-09-24,1984,-0.161764705882353,2
"323","Ronald+Reagan",1984-09-23,1984,-0.161764705882353,-2
"324","Ronald+Reagan",1984-09-21,1984,-0.161764705882353,1
"325","Ronald+Reagan",1984-09-20,1984,-0.161764705882353,-2
"326","Ronald+Reagan",1984-10-21,1984,-0.161764705882353,-2
"327","Ronald+Reagan",1984-10-06,1984,-0.161764705882353,1.5
"328","Ronald+Reagan",1984-09-16,1984,-0.161764705882353,1
"329","Ronald+Reagan",1984-09-14,1984,-0.161764705882353,-2
"330","Ronald+Reagan",1984-09-11,1984,-0.161764705882353,-2
"331","Ronald+Reagan",1984-09-09,1984,-0.161764705882353,-2
"332","Ronald+Reagan",1984-09-08,1984,-0.161764705882353,-2
"333","Ronald+Reagan",1984-09-05,1984,-0.161764705882353,1
"334","Ronald+Reagan",1984-09-02,1984,-0.161764705882353,1
"335","Ronald+Reagan",1984-08-29,1984,-0.161764705882353,0
"336","Walter+Mondale",1984-10-23,1984,-0.0166666666666667,-0.8
"337","Walter+Mondale",1984-10-14,1984,-0.0166666666666667,-1.66666666666667
"338","Walter+Mondale",1984-10-09,1984,-0.0166666666666667,-2
"339","Walter+Mondale",1984-10-31,1984,-0.0166666666666667,0
"340","Walter+Mondale",1984-10-22,1984,-0.0166666666666667,-0.666666666666667
"341","Walter+Mondale",1984-10-20,1984,-0.0166666666666667,2.66666666666667
"342","Walter+Mondale",1984-09-23,1984,-0.0166666666666667,0.8
"343","Walter+Mondale",1984-08-28,1984,-0.0166666666666667,0.2
"344","Walter+Mondale",1984-10-27,1984,-0.0166666666666667,-2
"345","Walter+Mondale",1984-10-24,1984,-0.0166666666666667,-2
"346","Walter+Mondale",1984-10-15,1984,-0.0166666666666667,-1.5
"347","Walter+Mondale",1984-10-08,1984,-0.0166666666666667,1.66666666666667
"348","Walter+Mondale",1984-10-30,1984,-0.0166666666666667,1.2
"349","Walter+Mondale",1984-10-17,1984,-0.0166666666666667,-2
"350","Walter+Mondale",1984-10-12,1984,-0.0166666666666667,2
"351","Walter+Mondale",1984-10-06,1984,-0.0166666666666667,1.66666666666667
"352","Walter+Mondale",1984-09-11,1984,-0.0166666666666667,2
"353","Walter+Mondale",1984-09-10,1984,-0.0166666666666667,1
"354","Walter+Mondale",1984-09-09,1984,-0.0166666666666667,-2
"355","Walter+Mondale",1984-09-05,1984,-0.0166666666666667,-1.5
"356","Walter+Mondale",1984-09-02,1984,-0.0166666666666667,0.333333333333333
"357","Walter+Mondale",1984-08-26,1984,-0.0166666666666667,1
"358","Ronald+Reagan",1980-11-02,1980,1.25,3
"359","Ronald+Reagan",1980-11-01,1980,1.25,-0.5
"360","Jimmy+Carter",1980-10-26,1980,-0.4,-2.66666666666667
"361","Jimmy+Carter",1980-11-03,1980,-0.4,2
"362","Jimmy+Carter",1980-11-02,1980,-0.4,1
"363","Jimmy+Carter",1980-11-01,1980,-0.4,-2
"364","Jimmy+Carter",1980-10-31,1980,-0.4,-2
"365","Jimmy+Carter",1976-11-02,1976,0.6,0.65625
"366","Jimmy+Carter",1976-10-31,1976,0.6,0.28
"367","Jimmy+Carter",1976-11-01,1976,0.6,1.18181818181818
"368","Jimmy+Carter",1976-10-30,1976,0.6,0.8
"369","Jimmy+Carter",1976-10-28,1976,0.6,1.25
"370","Jimmy+Carter",1976-10-25,1976,0.6,-0.181818181818182
"371","Jimmy+Carter",1976-10-24,1976,0.6,0.5
"372","Jimmy+Carter",1976-10-23,1976,0.6,0.125
"373","Jimmy+Carter",1976-10-22,1976,0.6,0.333333333333333
"374","Jimmy+Carter",1976-10-29,1976,0.6,0.75
"375","Jimmy+Carter",1976-10-27,1976,0.6,-1.4
"376","Jimmy+Carter",1976-10-26,1976,0.6,2
"377","Jimmy+Carter",1976-10-21,1976,0.6,-2
"378","Gerald+Ford",1976-11-02,1976,0.702380952380952,1.125
"379","Gerald+Ford",1976-11-01,1976,0.702380952380952,1.23809523809524
"380","Gerald+Ford",1976-10-31,1976,0.702380952380952,0.545454545454545
"381","Gerald+Ford",1976-10-25,1976,0.702380952380952,0
"382","Gerald+Ford",1976-10-23,1976,0.702380952380952,0.6
"383","Gerald+Ford",1976-10-22,1976,0.702380952380952,-0.666666666666667
"384","Gerald+Ford",1976-10-26,1976,0.702380952380952,0.5
"385","Gerald+Ford",1976-10-24,1976,0.702380952380952,0.625
"386","Gerald+Ford",1976-10-21,1976,0.702380952380952,0
"387","Gerald+Ford",1976-10-30,1976,0.702380952380952,1.5
"388","Gerald+Ford",1976-10-29,1976,0.702380952380952,-0.5
"389","Gerald+Ford",1976-10-28,1976,0.702380952380952,0.666666666666667
"390","Gerald+Ford",1976-10-27,1976,0.702380952380952,-0.166666666666667
"391","Richard+Nixon",1972-11-05,1972,0.530201342281879,-0.142857142857143
"392","Richard+Nixon",1972-11-06,1972,0.530201342281879,1.13636363636364
"393","Richard+Nixon",1972-10-31,1972,0.530201342281879,-0.142857142857143
"394","Richard+Nixon",1972-10-30,1972,0.530201342281879,1.66666666666667
"395","Richard+Nixon",1972-10-29,1972,0.530201342281879,0.888888888888889
"396","Richard+Nixon",1972-10-28,1972,0.530201342281879,0.5
"397","Richard+Nixon",1972-10-27,1972,0.530201342281879,2.25
"398","Richard+Nixon",1972-10-24,1972,0.530201342281879,1.28571428571429
"399","Richard+Nixon",1972-11-03,1972,0.530201342281879,0.8
"400","Richard+Nixon",1972-11-02,1972,0.530201342281879,1.5
"401","Richard+Nixon",1972-11-01,1972,0.530201342281879,-1
"402","Richard+Nixon",1972-10-26,1972,0.530201342281879,0.285714285714286
"403","Richard+Nixon",1972-10-25,1972,0.530201342281879,0.4
"404","Richard+Nixon",1972-11-07,1972,0.530201342281879,2
"405","Richard+Nixon",1972-11-04,1972,0.530201342281879,-0.6
"406","George+McGovern",1972-11-05,1972,0.602649006622517,0.479452054794521
"407","George+McGovern",1972-11-02,1972,0.602649006622517,0.888888888888889
"408","George+McGovern",1972-10-27,1972,0.602649006622517,1
"409","George+McGovern",1972-10-24,1972,0.602649006622517,-0.666666666666667
"410","George+McGovern",1972-11-07,1972,0.602649006622517,1.44444444444444
"411","George+McGovern",1972-11-06,1972,0.602649006622517,0.904761904761905
"412","George+McGovern",1972-11-03,1972,0.602649006622517,0.833333333333333
"413","George+McGovern",1972-10-31,1972,0.602649006622517,1.5
"414","George+McGovern",1972-10-30,1972,0.602649006622517,2.33333333333333
"415","George+McGovern",1972-10-29,1972,0.602649006622517,0.8
"416","George+McGovern",1972-10-28,1972,0.602649006622517,-1
"417","George+McGovern",1972-10-26,1972,0.602649006622517,-1.66666666666667
"418","George+McGovern",1972-11-04,1972,0.602649006622517,-0.6
"419","Richard+Nixon",1968-11-04,1968,2.41666666666667,2.66666666666667
"420","Richard+Nixon",1968-11-03,1968,2.41666666666667,3
"421","Richard+Nixon",1968-11-02,1968,2.41666666666667,2
"422","Richard+Nixon",1968-11-01,1968,2.41666666666667,2
"423","Richard+Nixon",1968-10-31,1968,2.41666666666667,2
"424","Richard+Nixon",1968-10-28,1968,2.41666666666667,2
"425","Richard+Nixon",1968-11-05,1968,2.41666666666667,3
"426","Hubert+Humphrey",1968-11-04,1968,1.27272727272727,1.5
"427","Hubert+Humphrey",1968-11-03,1968,1.27272727272727,0.5
"428","Hubert+Humphrey",1968-10-29,1968,1.27272727272727,0
"429","Hubert+Humphrey",1968-11-01,1968,1.27272727272727,3
"430","Hubert+Humphrey",1968-10-31,1968,1.27272727272727,-1
"431","Hubert+Humphrey",1968-10-26,1968,1.27272727272727,2
