"","candidate","date","year","average_bing","daily_bing"
"222","Bob+Dole",1996-10-17,1996,-0.193548387096774,-0.333333333333333
"223","Bob+Dole",1996-10-14,1996,-0.193548387096774,-1
"224","Bob+Dole",1996-10-25,1996,-0.193548387096774,0.2
"225","Bob+Dole",1996-10-16,1996,-0.193548387096774,1
"226","Bob+Dole",1996-10-10,1996,-0.193548387096774,-1
"227","Bob+Dole",1996-10-08,1996,-0.193548387096774,-1
"228","Bob+Dole",1996-10-07,1996,-0.193548387096774,-0.5
"229","Bob+Dole",1996-10-06,1996,-0.193548387096774,0
"230","Bill+Clinton",1992-10-18,1992,0.333333333333333,0.5
"231","Bill+Clinton",1992-10-13,1992,0.333333333333333,0
"232","Bill+Clinton",1992-10-12,1992,0.333333333333333,-0.333333333333333
"233","Bill+Clinton",1992-11-01,1992,0.333333333333333,1
"234","Bill+Clinton",1992-10-29,1992,0.333333333333333,0
"235","Bill+Clinton",1992-10-27,1992,0.333333333333333,0.6
"236","Bill+Clinton",1992-10-26,1992,0.333333333333333,-1
"237","Bill+Clinton",1992-10-25,1992,0.333333333333333,1
"238","Bill+Clinton",1992-10-17,1992,0.333333333333333,1
"239","Bill+Clinton",1992-10-15,1992,0.333333333333333,1
"240","Bill+Clinton",1992-10-06,1992,0.333333333333333,1
"241","Bill+Clinton",1992-10-24,1992,0.333333333333333,-1
"242","Bill+Clinton",1992-10-21,1992,0.333333333333333,1
"243","Bill+Clinton",1992-10-19,1992,0.333333333333333,1
"244","Bill+Clinton",1992-10-08,1992,0.333333333333333,-1
"245","Bill+Clinton",1992-10-10,1992,0.333333333333333,1
"246","George+Bush",1992-10-29,1992,-0.295774647887324,-0.2
"247","George+Bush",1992-10-27,1992,-0.295774647887324,-0.333333333333333
"248","George+Bush",1992-10-26,1992,-0.295774647887324,-1
"249","George+Bush",1992-10-24,1992,-0.295774647887324,0
"250","George+Bush",1992-10-22,1992,-0.295774647887324,-1
"251","George+Bush",1992-10-19,1992,-0.295774647887324,0
"252","George+Bush",1992-10-15,1992,-0.295774647887324,-0.6
"253","George+Bush",1992-10-13,1992,-0.295774647887324,-0.5
"254","George+Bush",1992-10-05,1992,-0.295774647887324,0
"255","George+Bush",1992-10-31,1992,-0.295774647887324,0.333333333333333
"256","George+Bush",1992-11-01,1992,-0.295774647887324,-0.428571428571429
"257","George+Bush",1992-10-30,1992,-0.295774647887324,-1
"258","George+Bush",1992-10-21,1992,-0.295774647887324,0
"259","George+Bush",1992-10-18,1992,-0.295774647887324,-0.555555555555556
"260","George+Bush",1992-10-17,1992,-0.295774647887324,0.333333333333333
"261","George+Bush",1992-10-10,1992,-0.295774647887324,-1
"262","George+Bush",1992-10-09,1992,-0.295774647887324,-0.333333333333333
"263","George+Bush",1992-10-08,1992,-0.295774647887324,1
"264","George+Bush",1992-10-04,1992,-0.295774647887324,-1
"265","George+Bush",1992-10-23,1992,-0.295774647887324,-1
"266","George+Bush",1992-10-12,1992,-0.295774647887324,1
"267","George+Bush",1988-11-04,1988,0,0.666666666666667
"268","George+Bush",1988-11-01,1988,0,0
"269","George+Bush",1988-10-27,1988,0,-1
"270","George+Bush",1988-10-26,1988,0,-0.2
"271","George+Bush",1988-10-25,1988,0,1
"272","George+Bush",1988-10-09,1988,0,-0.5
"273","George+Bush",1988-11-06,1988,0,0.5
"274","George+Bush",1988-11-05,1988,0,-1
"275","George+Bush",1988-10-30,1988,0,0.333333333333333
"276","George+Bush",1988-10-28,1988,0,0.666666666666667
"277","George+Bush",1988-10-22,1988,0,0.6
"278","George+Bush",1988-10-21,1988,0,-1
"279","George+Bush",1988-10-19,1988,0,-1
"280","George+Bush",1988-10-18,1988,0,-1
"281","George+Bush",1988-10-16,1988,0,0.333333333333333
"282","George+Bush",1988-10-13,1988,0,0
"283","George+Bush",1988-10-07,1988,0,-1
"284","George+Bush",1988-10-31,1988,0,-1
"285","George+Bush",1988-10-29,1988,0,0
"286","George+Bush",1988-10-23,1988,0,-1
"287","George+Bush",1988-10-20,1988,0,0.333333333333333
"288","George+Bush",1988-10-17,1988,0,-0.333333333333333
"289","George+Bush",1988-10-15,1988,0,1
"290","George+Bush",1988-10-14,1988,0,-1
"291","George+Bush",1988-10-12,1988,0,1
"292","Michael+Dukakis",1988-11-04,1988,-0.0508474576271186,1
"293","Michael+Dukakis",1988-10-26,1988,-0.0508474576271186,-0.2
"294","Michael+Dukakis",1988-11-06,1988,-0.0508474576271186,-0.4
"295","Michael+Dukakis",1988-11-05,1988,-0.0508474576271186,-1
"296","Michael+Dukakis",1988-11-01,1988,-0.0508474576271186,0.333333333333333
"297","Michael+Dukakis",1988-10-28,1988,-0.0508474576271186,0
"298","Michael+Dukakis",1988-10-21,1988,-0.0508474576271186,0
"299","Michael+Dukakis",1988-10-20,1988,-0.0508474576271186,0.333333333333333
"300","Michael+Dukakis",1988-10-19,1988,-0.0508474576271186,0.333333333333333
"301","Michael+Dukakis",1988-10-15,1988,-0.0508474576271186,1
"302","Michael+Dukakis",1988-10-13,1988,-0.0508474576271186,0.5
"303","Michael+Dukakis",1988-10-16,1988,-0.0508474576271186,-1
"304","Michael+Dukakis",1988-10-07,1988,-0.0508474576271186,-0.2
"305","Michael+Dukakis",1988-10-30,1988,-0.0508474576271186,0.333333333333333
"306","Michael+Dukakis",1988-10-27,1988,-0.0508474576271186,-1
"307","Michael+Dukakis",1988-10-23,1988,-0.0508474576271186,1
"308","Michael+Dukakis",1988-10-09,1988,-0.0508474576271186,-1
"309","Michael+Dukakis",1988-10-12,1988,-0.0508474576271186,-1
"310","Ronald+Reagan",1984-11-04,1984,-0.308641975308642,1
"311","Ronald+Reagan",1984-10-31,1984,-0.308641975308642,-0.333333333333333
"312","Ronald+Reagan",1984-10-22,1984,-0.308641975308642,-1
"313","Ronald+Reagan",1984-10-11,1984,-0.308641975308642,-0.333333333333333
"314","Ronald+Reagan",1984-10-01,1984,-0.308641975308642,-1
"315","Ronald+Reagan",1984-10-02,1984,-0.308641975308642,0
"316","Ronald+Reagan",1984-09-01,1984,-0.308641975308642,-1
"317","Ronald+Reagan",1984-11-01,1984,-0.308641975308642,-1
"318","Ronald+Reagan",1984-10-30,1984,-0.308641975308642,0
"319","Ronald+Reagan",1984-10-28,1984,-0.308641975308642,-0.2
"320","Ronald+Reagan",1984-10-27,1984,-0.308641975308642,1
"321","Ronald+Reagan",1984-10-26,1984,-0.308641975308642,1
"322","Ronald+Reagan",1984-10-25,1984,-0.308641975308642,0
"323","Ronald+Reagan",1984-10-24,1984,-0.308641975308642,0
"324","Ronald+Reagan",1984-10-23,1984,-0.308641975308642,-0.142857142857143
"325","Ronald+Reagan",1984-10-21,1984,-0.308641975308642,-1
"326","Ronald+Reagan",1984-10-18,1984,-0.308641975308642,1
"327","Ronald+Reagan",1984-10-17,1984,-0.308641975308642,-1
"328","Ronald+Reagan",1984-10-16,1984,-0.308641975308642,0
"329","Ronald+Reagan",1984-10-12,1984,-0.308641975308642,0
"330","Ronald+Reagan",1984-10-10,1984,-0.308641975308642,-1
"331","Ronald+Reagan",1984-10-09,1984,-0.308641975308642,0.333333333333333
"332","Ronald+Reagan",1984-10-08,1984,-0.308641975308642,1
"333","Ronald+Reagan",1984-10-05,1984,-0.308641975308642,0
"334","Ronald+Reagan",1984-10-04,1984,-0.308641975308642,-1
"335","Ronald+Reagan",1984-09-25,1984,-0.308641975308642,-1
"336","Ronald+Reagan",1984-09-23,1984,-0.308641975308642,-1
"337","Ronald+Reagan",1984-09-20,1984,-0.308641975308642,0
"338","Ronald+Reagan",1984-10-19,1984,-0.308641975308642,-1
"339","Ronald+Reagan",1984-10-07,1984,-0.308641975308642,-1
"340","Ronald+Reagan",1984-10-06,1984,-0.308641975308642,1
"341","Ronald+Reagan",1984-09-14,1984,-0.308641975308642,-1
"342","Ronald+Reagan",1984-09-11,1984,-0.308641975308642,-1
"343","Ronald+Reagan",1984-09-09,1984,-0.308641975308642,-1
"344","Ronald+Reagan",1984-09-08,1984,-0.308641975308642,-1
"345","Ronald+Reagan",1984-08-29,1984,-0.308641975308642,-1
"346","Ronald+Reagan",1984-08-26,1984,-0.308641975308642,-0.333333333333333
"347","Walter+Mondale",1984-10-23,1984,-0.355932203389831,-0.2
"348","Walter+Mondale",1984-10-14,1984,-0.355932203389831,-1
"349","Walter+Mondale",1984-10-09,1984,-0.355932203389831,-1
"350","Walter+Mondale",1984-10-22,1984,-0.355932203389831,-0.333333333333333
"351","Walter+Mondale",1984-10-20,1984,-0.355932203389831,0
"352","Walter+Mondale",1984-10-30,1984,-0.355932203389831,0.333333333333333
"353","Walter+Mondale",1984-09-23,1984,-0.355932203389831,0
"354","Walter+Mondale",1984-08-28,1984,-0.355932203389831,-0.333333333333333
"355","Walter+Mondale",1984-11-04,1984,-0.355932203389831,1
"356","Walter+Mondale",1984-10-27,1984,-0.355932203389831,-1
"357","Walter+Mondale",1984-10-24,1984,-0.355932203389831,-0.333333333333333
"358","Walter+Mondale",1984-10-15,1984,-0.355932203389831,-1
"359","Walter+Mondale",1984-10-08,1984,-0.355932203389831,0
"360","Walter+Mondale",1984-10-05,1984,-0.355932203389831,1
"361","Walter+Mondale",1984-09-15,1984,-0.355932203389831,-1
"362","Walter+Mondale",1984-10-17,1984,-0.355932203389831,-1
"363","Walter+Mondale",1984-10-12,1984,-0.355932203389831,1
"364","Walter+Mondale",1984-10-06,1984,-0.355932203389831,1
"365","Walter+Mondale",1984-09-09,1984,-0.355932203389831,-1
"366","Walter+Mondale",1984-09-08,1984,-0.355932203389831,-1
"367","Walter+Mondale",1984-09-05,1984,-0.355932203389831,-1
"368","Walter+Mondale",1984-09-02,1984,-0.355932203389831,0
"369","Walter+Mondale",1984-09-01,1984,-0.355932203389831,-1
"370","Walter+Mondale",1984-08-29,1984,-0.355932203389831,-1
"371","Walter+Mondale",1984-08-26,1984,-0.355932203389831,0
"372","Ronald+Reagan",1980-11-03,1980,0.333333333333333,0.333333333333333
"373","Ronald+Reagan",1980-11-02,1980,0.333333333333333,1
"374","Ronald+Reagan",1980-11-01,1980,0.333333333333333,0.333333333333333
"375","Ronald+Reagan",1980-10-31,1980,0.333333333333333,0
"376","Ronald+Reagan",1980-10-26,1980,0.333333333333333,-1
"377","Jimmy+Carter",1980-11-03,1980,-0.2,1
"378","Jimmy+Carter",1980-11-02,1980,-0.2,-0.6
"379","Jimmy+Carter",1980-10-26,1980,-0.2,-1
"380","Jimmy+Carter",1980-11-01,1980,-0.2,0.5
"381","Jimmy+Carter",1980-10-31,1980,-0.2,-1
"382","Jimmy+Carter",1980-10-30,1980,-0.2,-1
"383","Jimmy+Carter",1976-11-02,1976,0.206106870229008,0.3
"384","Jimmy+Carter",1976-10-31,1976,0.206106870229008,0.0612244897959184
"385","Jimmy+Carter",1976-11-01,1976,0.206106870229008,0.550561797752809
"386","Jimmy+Carter",1976-10-30,1976,0.206106870229008,0.111111111111111
"387","Jimmy+Carter",1976-10-29,1976,0.206106870229008,0.428571428571429
"388","Jimmy+Carter",1976-10-28,1976,0.206106870229008,0
"389","Jimmy+Carter",1976-10-25,1976,0.206106870229008,-0.333333333333333
"390","Jimmy+Carter",1976-10-24,1976,0.206106870229008,-0.230769230769231
"391","Jimmy+Carter",1976-10-23,1976,0.206106870229008,-0.272727272727273
"392","Jimmy+Carter",1976-10-22,1976,0.206106870229008,-0.428571428571429
"393","Jimmy+Carter",1976-10-27,1976,0.206106870229008,-0.25
"394","Jimmy+Carter",1976-10-26,1976,0.206106870229008,0.5
"395","Jimmy+Carter",1976-10-21,1976,0.206106870229008,-1
"396","Gerald+Ford",1976-11-02,1976,0.279661016949153,0.25
"397","Gerald+Ford",1976-11-01,1976,0.279661016949153,0.734939759036145
"398","Gerald+Ford",1976-10-31,1976,0.279661016949153,-0.0434782608695652
"399","Gerald+Ford",1976-10-25,1976,0.279661016949153,0.111111111111111
"400","Gerald+Ford",1976-10-23,1976,0.279661016949153,0.538461538461538
"401","Gerald+Ford",1976-10-22,1976,0.279661016949153,-0.6
"402","Gerald+Ford",1976-10-29,1976,0.279661016949153,-0.333333333333333
"403","Gerald+Ford",1976-10-26,1976,0.279661016949153,0
"404","Gerald+Ford",1976-10-24,1976,0.279661016949153,-0.0833333333333333
"405","Gerald+Ford",1976-10-21,1976,0.279661016949153,0
"406","Gerald+Ford",1976-10-30,1976,0.279661016949153,0.555555555555556
"407","Gerald+Ford",1976-10-28,1976,0.279661016949153,0.6
"408","Gerald+Ford",1976-10-27,1976,0.279661016949153,-0.555555555555556
"409","Richard+Nixon",1972-11-05,1972,0.0358974358974359,-0.206896551724138
"410","Richard+Nixon",1972-11-06,1972,0.0358974358974359,0.333333333333333
"411","Richard+Nixon",1972-11-03,1972,0.0358974358974359,-0.142857142857143
"412","Richard+Nixon",1972-11-01,1972,0.0358974358974359,-1
"413","Richard+Nixon",1972-10-31,1972,0.0358974358974359,-0.384615384615385
"414","Richard+Nixon",1972-10-30,1972,0.0358974358974359,0.5
"415","Richard+Nixon",1972-10-29,1972,0.0358974358974359,-0.333333333333333
"416","Richard+Nixon",1972-10-27,1972,0.0358974358974359,0.428571428571429
"417","Richard+Nixon",1972-10-26,1972,0.0358974358974359,-0.0666666666666667
"418","Richard+Nixon",1972-10-24,1972,0.0358974358974359,0.777777777777778
"419","Richard+Nixon",1972-11-07,1972,0.0358974358974359,0.666666666666667
"420","Richard+Nixon",1972-11-02,1972,0.0358974358974359,0.454545454545455
"421","Richard+Nixon",1972-10-28,1972,0.0358974358974359,1
"422","Richard+Nixon",1972-10-25,1972,0.0358974358974359,0.142857142857143
"423","Richard+Nixon",1972-11-04,1972,0.0358974358974359,-0.714285714285714
"424","George+McGovern",1972-11-05,1972,0.120481927710843,-0.027027027027027
"425","George+McGovern",1972-10-26,1972,0.120481927710843,0
"426","George+McGovern",1972-11-07,1972,0.120481927710843,-0.230769230769231
"427","George+McGovern",1972-11-02,1972,0.120481927710843,0.529411764705882
"428","George+McGovern",1972-10-30,1972,0.120481927710843,1
"429","George+McGovern",1972-10-27,1972,0.120481927710843,1
"430","George+McGovern",1972-10-24,1972,0.120481927710843,-0.333333333333333
"431","George+McGovern",1972-11-06,1972,0.120481927710843,0.565217391304348
"432","George+McGovern",1972-11-03,1972,0.120481927710843,-0.166666666666667
"433","George+McGovern",1972-11-01,1972,0.120481927710843,1
"434","George+McGovern",1972-10-31,1972,0.120481927710843,0.5
"435","George+McGovern",1972-10-29,1972,0.120481927710843,-0.2
"436","George+McGovern",1972-10-28,1972,0.120481927710843,-1
"437","George+McGovern",1972-10-25,1972,0.120481927710843,1
"438","George+McGovern",1972-11-04,1972,0.120481927710843,-0.333333333333333
"439","Richard+Nixon",1968-11-04,1968,0.75,1
"440","Richard+Nixon",1968-11-03,1968,0.75,0.333333333333333
"441","Richard+Nixon",1968-11-02,1968,0.75,1
"442","Richard+Nixon",1968-11-01,1968,0.75,1
"443","Richard+Nixon",1968-10-31,1968,0.75,1
"444","Richard+Nixon",1968-10-28,1968,0.75,1
"445","Richard+Nixon",1968-10-26,1968,0.75,-1
"446","Richard+Nixon",1968-11-05,1968,0.75,1
"447","Hubert+Humphrey",1968-11-04,1968,0.5,0.333333333333333
"448","Hubert+Humphrey",1968-11-03,1968,0.5,0
"449","Hubert+Humphrey",1968-10-30,1968,0.5,1
"450","Hubert+Humphrey",1968-10-29,1968,0.5,0
"451","Hubert+Humphrey",1968-11-05,1968,0.5,1
"452","Hubert+Humphrey",1968-11-02,1968,0.5,1
"453","Hubert+Humphrey",1968-11-01,1968,0.5,1
"454","Hubert+Humphrey",1968-10-26,1968,0.5,1
